id,sbi
20231024_500101026_10:20,6.99674
20231024_500101026_10:40,6.990038
20231024_500101026_11:00,6.9796057
20231024_500101026_11:20,6.962332
20231024_500101026_11:40,6.9538856
20231024_500101026_12:00,6.9550266
20231024_500101026_12:20,6.9542403
20231024_500101026_12:40,6.9585376
20231024_500101026_13:00,6.9541073
20231024_500101026_13:20,6.9429317
20231024_500101026_13:40,6.9306192
20231024_500101026_14:00,6.926943
20231024_500101026_14:20,6.9256015
20231024_500101026_14:40,6.9274015
20231024_500101026_15:00,6.93776
20231024_500101026_15:20,6.943783
20231024_500101026_15:40,6.9382358
20231024_500101026_16:00,6.9261036
20231024_500101026_16:20,6.9100237
20231024_500101026_16:40,6.9030757
20231024_500101026_17:00,6.8905516
20231024_500101026_17:20,6.879613
20231024_500101026_17:40,6.8808565
20231024_500101026_18:00,6.8866444
20231024_500101026_18:20,6.879238
20231024_500101026_18:40,6.871029
20231024_500101026_19:00,6.8649864
20231024_500101026_19:20,6.8604913
20231024_500101026_19:40,6.8571296
20231024_500101026_20:00,6.872605
20231024_500101026_20:20,6.8871884
20231024_500101026_20:40,6.8998623
20231024_500101026_21:00,6.9117303
20231024_500101026_21:20,6.9111724
20231024_500101026_21:40,6.908138
20231024_500101026_22:00,6.9084196
20231024_500101026_22:20,6.9087987
20231024_500101026_22:40,6.9086485
20231024_500101026_23:00,6.922723
20231024_500101026_23:20,6.935241
20231024_500101026_23:40,6.9404488
20231024_500101027_00:00,7.8373594
20231024_500101027_00:20,14.099656
20231024_500101027_00:40,17.482111
20231024_500101027_01:00,19.01058
20231024_500101027_01:20,19.599367
20231024_500101027_01:40,19.761095
20231024_500101027_02:00,19.739344
20231024_500101027_02:20,19.651035
20231024_500101027_02:40,19.543686
20231024_500101027_03:00,19.43708
20231024_500101027_03:20,19.337406
20231024_500101027_03:40,19.247778
20231024_500101027_04:00,19.166363
20231024_500101027_04:20,19.092297
20231024_500101027_04:40,19.0219
20231024_500101027_05:00,18.954632
20231024_500101027_05:20,18.8893
20231024_500101027_05:40,18.825012
20231024_500101027_06:00,18.76197
20231024_500101027_06:20,18.696775
20231024_500101027_06:40,18.632143
20231024_500101027_07:00,18.567755
20231024_500101027_07:20,18.49877
20231024_500101027_07:40,18.441809
20231024_500101027_08:00,18.370623
20231024_500101027_08:20,18.289238
20231024_500101027_08:40,18.211185
20231024_500101027_09:00,18.137045
20231024_500101027_09:20,18.070547
20231024_500101027_09:40,17.994297
20231024_500101027_10:00,17.916065
20231024_500101027_10:20,17.831417
20231024_500101027_10:40,17.738672
20231024_500101027_11:00,17.638908
20231024_500101027_11:20,17.53351
20231024_500101027_11:40,17.42153
20231024_500101027_12:00,17.310015
20231024_500101027_12:20,17.185278
20231024_500101027_12:40,17.070255
20231024_500101027_13:00,16.944267
20231024_500101027_13:20,16.827765
20231024_500101027_13:40,16.715645
20231024_500101027_14:00,16.612925
20231024_500101027_14:20,16.509743
20231024_500101027_14:40,16.41003
20231024_500101027_15:00,16.309128
20231024_500101027_15:20,16.208794
20231024_500101027_15:40,16.10199
20231024_500101027_16:00,16.00879
20231024_500101027_16:20,15.91997
20231024_500101027_16:40,15.834762
20231024_500101027_17:00,15.755707
20231024_500101027_17:20,15.680137
20231024_500101027_17:40,15.608809
20231024_500101027_18:00,15.536391
20231024_500101027_18:20,15.46586
20231024_500101027_18:40,15.399329
20231024_500101027_19:00,15.330036
20231024_500101027_19:20,15.263962
20231024_500101027_19:40,15.2061615
20231024_500101027_20:00,15.138313
20231024_500101027_20:20,15.068555
20231024_500101027_20:40,14.99725
20231024_500101027_21:00,14.911013
20231024_500101027_21:20,14.817703
20231024_500101027_21:40,14.73541
20231024_500101027_22:00,14.646438
20231024_500101027_22:20,14.552664
20231024_500101027_22:40,14.473271
20231024_500101027_23:00,14.396685
20231024_500101027_23:20,14.318788
20231024_500101027_23:40,14.222223
20231024_500101028_00:00,1.3425087
20231024_500101028_00:20,2.6571865
20231024_500101028_00:40,3.360112
20231024_500101028_01:00,3.5374215
20231024_500101028_01:20,3.418683
20231024_500101028_01:40,3.1752827
20231024_500101028_02:00,2.9179044
20231024_500101028_02:20,2.710062
20231024_500101028_02:40,2.5754821
20231024_500101028_03:00,2.5178852
20231024_500101028_03:20,2.512383
20231024_500101028_03:40,2.542497
20231024_500101028_04:00,2.594699
20231024_500101028_04:20,2.6603713
20231024_500101028_04:40,2.7373564
20231024_500101028_05:00,2.8343754
20231024_500101028_05:20,3.013712
20231024_500101028_05:40,3.3000536
20231024_500101028_06:00,3.7558398
20231024_500101028_06:20,4.416381
20231024_500101028_06:40,5.2559943
20231024_500101028_07:00,6.1784673
20231024_500101028_07:20,7.074823
20231024_500101028_07:40,7.834024
20231024_500101028_08:00,8.381773
20231024_500101028_08:20,8.827041
20231024_500101028_08:40,9.177437
20231024_500101028_09:00,9.454748
20231024_500101028_09:20,9.721139
20231024_500101028_09:40,9.954356
20231024_500101028_10:00,10.147167
20231024_500101028_10:20,10.292097
20231024_500101028_10:40,10.403766
20231024_500101028_11:00,10.48797
20231024_500101028_11:20,10.537881
20231024_500101028_11:40,10.54837
20231024_500101028_12:00,10.539703
20231024_500101028_12:20,10.51485
20231024_500101028_12:40,10.527191
20231024_500101028_13:00,10.530019
20231024_500101028_13:20,10.532384
20231024_500101028_13:40,10.548444
20231024_500101028_14:00,10.539944
20231024_500101028_14:20,10.48006
20231024_500101028_14:40,10.41275
20231024_500101028_15:00,10.3497715
20231024_500101028_15:20,10.281863
20231024_500101028_15:40,10.187702
20231024_500101028_16:00,10.046405
20231024_500101028_16:20,9.857233
20231024_500101028_16:40,9.611011
20231024_500101028_17:00,9.359511
20231024_500101028_17:20,9.156179
20231024_500101028_17:40,8.811573
20231024_500101028_18:00,8.489028
20231024_500101028_18:20,8.083431
20231024_500101028_18:40,7.6800375
20231024_500101028_19:00,7.266192
20231024_500101028_19:20,6.8624277
20231024_500101028_19:40,6.4772377
20231024_500101028_20:00,6.1181254
20231024_500101028_20:20,5.789974
20231024_500101028_20:40,5.5033393
20231024_500101028_21:00,5.2584476
20231024_500101028_21:20,5.0534487
20231024_500101028_21:40,4.8771677
20231024_500101028_22:00,4.7179356
20231024_500101028_22:20,4.579376
20231024_500101028_22:40,4.4956317
20231024_500101028_23:00,4.4358964
20231024_500101028_23:20,4.3967237
20231024_500101028_23:40,4.35084
20231024_500101029_00:00,0.40912357
20231024_500101029_00:20,1.0163863
20231024_500101029_00:40,1.5478685
20231024_500101029_01:00,1.947856
20231024_500101029_01:20,2.2415051
20231024_500101029_01:40,2.4646707
20231024_500101029_02:00,2.6447487
20231024_500101029_02:20,2.7987978
20231024_500101029_02:40,2.9361262
20231024_500101029_03:00,3.0611856
20231024_500101029_03:20,3.175751
20231024_500101029_03:40,3.2803128
20231024_500101029_04:00,3.3748894
20231024_500101029_04:20,3.4594345
20231024_500101029_04:40,3.5340254
20231024_500101029_05:00,3.5989127
20231024_500101029_05:20,3.654512
20231024_500101029_05:40,3.7013714
20231024_500101029_06:00,3.7401223
20231024_500101029_06:20,3.7995162
20231024_500101029_06:40,3.885913
20231024_500101029_07:00,4.0003276
20231024_500101029_07:20,4.1415186
20231024_500101029_07:40,4.3074026
20231024_500101029_08:00,4.495619
20231024_500101029_08:20,4.790811
20231024_500101029_08:40,4.830298
20231024_500101029_09:00,4.8814926
20231024_500101029_09:20,4.9191947
20231024_500101029_09:40,4.9168997
20231024_500101029_10:00,4.9581437
20231024_500101029_10:20,5.0919504
20231024_500101029_10:40,5.2123637
20231024_500101029_11:00,5.2919836
20231024_500101029_11:20,5.2339725
20231024_500101029_11:40,5.106502
20231024_500101029_12:00,4.9601173
20231024_500101029_12:20,4.8428526
20231024_500101029_12:40,4.7400517
20231024_500101029_13:00,4.706889
20231024_500101029_13:20,4.6956043
20231024_500101029_13:40,4.6929297
20231024_500101029_14:00,4.7794476
20231024_500101029_14:20,4.8839035
20231024_500101029_14:40,5.1033435
20231024_500101029_15:00,5.3094893
20231024_500101029_15:20,5.468921
20231024_500101029_15:40,5.599121
20231024_500101029_16:00,5.7624803
20231024_500101029_16:20,5.8032594
20231024_500101029_16:40,5.687052
20231024_500101029_17:00,5.46673
20231024_500101029_17:20,5.2223067
20231024_500101029_17:40,5.011166
20231024_500101029_18:00,5.0542707
20231024_500101029_18:20,5.1102676
20231024_500101029_18:40,5.059012
20231024_500101029_19:00,4.9512763
20231024_500101029_19:20,4.8003697
20231024_500101029_19:40,4.6442432
20231024_500101029_20:00,4.438921
20231024_500101029_20:20,4.2356663
20231024_500101029_20:40,4.0478826
20231024_500101029_21:00,3.9075713
20231024_500101029_21:20,3.7927177
20231024_500101029_21:40,3.6964111
20231024_500101029_22:00,3.614252
20231024_500101029_22:20,3.5166647
20231024_500101029_22:40,3.4235861
20231024_500101029_23:00,3.3386645
20231024_500101029_23:20,3.2627673
20231024_500101029_23:40,3.1954975
20231024_500101030_00:00,1.2383313
20231024_500101030_00:20,2.4142916
20231024_500101030_00:40,2.497975
20231024_500101030_01:00,1.9476984
20231024_500101030_01:20,1.2400442
20231024_500101030_01:40,0.6320725
20231024_500101030_02:00,0.2025089
20231024_500101030_02:20,-0.05243691
20231024_500101030_02:40,-0.15962535
20231024_500101030_03:00,-0.14636077
20231024_500101030_03:20,-0.03493505
20231024_500101030_03:40,0.15745826
20231024_500101030_04:00,0.41775873
20231024_500101030_04:20,0.7364476
20231024_500101030_04:40,1.1076839
20231024_500101030_05:00,1.5305376
20231024_500101030_05:20,2.0112193
20231024_500101030_05:40,2.5641985
20231024_500101030_06:00,3.2054474
20231024_500101030_06:20,3.9346275
20231024_500101030_06:40,4.73623
20231024_500101030_07:00,5.57198
20231024_500101030_07:20,6.403151
20231024_500101030_07:40,7.2078004
20231024_500101030_08:00,8.014284
20231024_500101030_08:20,8.853435
20231024_500101030_08:40,9.758878
20231024_500101030_09:00,10.752865
20231024_500101030_09:20,11.974875
20231024_500101030_09:40,13.332304
20231024_500101030_10:00,14.783208
20231024_500101030_10:20,16.251976
20231024_500101030_10:40,17.59204
20231024_500101030_11:00,18.78297
20231024_500101030_11:20,19.785164
20231024_500101030_11:40,20.514406
20231024_500101030_12:00,21.022024
20231024_500101030_12:20,21.28146
20231024_500101030_12:40,21.40836
20231024_500101030_13:00,21.453714
20231024_500101030_13:20,21.43287
20231024_500101030_13:40,21.349255
20231024_500101030_14:00,21.190886
20231024_500101030_14:20,21.007229
20231024_500101030_14:40,20.716011
20231024_500101030_15:00,20.271347
20231024_500101030_15:20,19.703936
20231024_500101030_15:40,19.050854
20231024_500101030_16:00,18.28198
20231024_500101030_16:20,17.405725
20231024_500101030_16:40,16.38884
20231024_500101030_17:00,15.305018
20231024_500101030_17:20,14.103344
20231024_500101030_17:40,12.925101
20231024_500101030_18:00,11.782415
20231024_500101030_18:20,10.622014
20231024_500101030_18:40,9.503
20231024_500101030_19:00,8.442807
20231024_500101030_19:20,7.4592223
20231024_500101030_19:40,6.565121
20231024_500101030_20:00,5.7485943
20231024_500101030_20:20,5.0230465
20231024_500101030_20:40,4.3794274
20231024_500101030_21:00,3.832446
20231024_500101030_21:20,3.3127818
20231024_500101030_21:40,2.8545163
20231024_500101030_22:00,2.4305274
20231024_500101030_22:20,2.0695465
20231024_500101030_22:40,1.7470293
20231024_500101030_23:00,1.4746823
20231024_500101030_23:20,1.2465875
20231024_500101030_23:40,1.0568306
20231024_500101031_00:00,3.722491
20231024_500101031_00:20,7.545321
20231024_500101031_00:40,9.985363
20231024_500101031_01:00,11.2159815
20231024_500101031_01:20,11.692309
20231024_500101031_01:40,11.768229
20231024_500101031_02:00,11.649666
20231024_500101031_02:20,11.449503
20231024_500101031_02:40,11.226306
20231024_500101031_03:00,11.008619
20231024_500101031_03:20,10.808939
20231024_500101031_03:40,10.641237
20231024_500101031_04:00,10.493174
20231024_500101031_04:20,10.363278
20231024_500101031_04:40,10.249705
20231024_500101031_05:00,10.150414
20231024_500101031_05:20,10.073208
20231024_500101031_05:40,10.003547
20231024_500101031_06:00,9.940098
20231024_500101031_06:20,9.872058
20231024_500101031_06:40,9.791496
20231024_500101031_07:00,9.762126
20231024_500101031_07:20,9.730846
20231024_500101031_07:40,9.686895
20231024_500101031_08:00,9.673118
20231024_500101031_08:20,9.671303
20231024_500101031_08:40,9.696915
20231024_500101031_09:00,9.671142
20231024_500101031_09:20,9.546628
20231024_500101031_09:40,9.421056
20231024_500101031_10:00,9.336952
20231024_500101031_10:20,9.23272
20231024_500101031_10:40,9.161157
20231024_500101031_11:00,9.091762
20231024_500101031_11:20,9.031339
20231024_500101031_11:40,8.955287
20231024_500101031_12:00,8.846328
20231024_500101031_12:20,8.771437
20231024_500101031_12:40,8.737741
20231024_500101031_13:00,8.716773
20231024_500101031_13:20,8.685195
20231024_500101031_13:40,8.653598
20231024_500101031_14:00,8.559814
20231024_500101031_14:20,8.3914995
20231024_500101031_14:40,8.201867
20231024_500101031_15:00,7.9546785
20231024_500101031_15:20,7.6003575
20231024_500101031_15:40,7.2175984
20231024_500101031_16:00,6.854271
20231024_500101031_16:20,6.514153
20231024_500101031_16:40,6.2193594
20231024_500101031_17:00,5.965063
20231024_500101031_17:20,5.7674437
20231024_500101031_17:40,5.5766745
20231024_500101031_18:00,5.4171057
20231024_500101031_18:20,5.2851152
20231024_500101031_18:40,5.186859
20231024_500101031_19:00,5.1252847
20231024_500101031_19:20,5.101412
20231024_500101031_19:40,5.1051693
20231024_500101031_20:00,5.0688963
20231024_500101031_20:20,4.975629
20231024_500101031_20:40,4.9045067
20231024_500101031_21:00,4.8614807
20231024_500101031_21:20,4.829047
20231024_500101031_21:40,4.8036346
20231024_500101031_22:00,4.7927513
20231024_500101031_22:20,4.791909
20231024_500101031_22:40,4.7978487
20231024_500101031_23:00,4.808307
20231024_500101031_23:20,4.811882
20231024_500101031_23:40,4.8007298
20231024_500101032_00:00,38.69462
20231024_500101032_00:20,50.53705
20231024_500101032_00:40,52.365273
20231024_500101032_01:00,51.671806
20231024_500101032_01:20,51.116528
20231024_500101032_01:40,51.027493
20231024_500101032_02:00,51.307453
20231024_500101032_02:20,51.84861
20231024_500101032_02:40,52.594757
20231024_500101032_03:00,53.459896
20231024_500101032_03:20,54.34482
20231024_500101032_03:40,55.143963
20231024_500101032_04:00,55.7888
20231024_500101032_04:20,56.251057
20231024_500101032_04:40,56.52766
20231024_500101032_05:00,56.626736
20231024_500101032_05:20,56.55898
20231024_500101032_05:40,56.3321
20231024_500101032_06:00,55.945755
20231024_500101032_06:20,55.384815
20231024_500101032_06:40,54.589516
20231024_500101032_07:00,53.501385
20231024_500101032_07:20,52.039097
20231024_500101032_07:40,49.988197
20231024_500101032_08:00,47.136726
20231024_500101032_08:20,43.361584
20231024_500101032_08:40,38.659187
20231024_500101032_09:00,33.59087
20231024_500101032_09:20,28.893383
20231024_500101032_09:40,25.106121
20231024_500101032_10:00,22.246922
20231024_500101032_10:20,20.144552
20231024_500101032_10:40,18.618368
20231024_500101032_11:00,17.521606
20231024_500101032_11:20,16.73461
20231024_500101032_11:40,16.18854
20231024_500101032_12:00,15.815573
20231024_500101032_12:20,15.530074
20231024_500101032_12:40,15.251192
20231024_500101032_13:00,15.02868
20231024_500101032_13:20,14.9137335
20231024_500101032_13:40,14.831977
20231024_500101032_14:00,14.779878
20231024_500101032_14:20,14.756499
20231024_500101032_14:40,14.75017
20231024_500101032_15:00,14.747656
20231024_500101032_15:20,14.783577
20231024_500101032_15:40,14.810585
20231024_500101032_16:00,14.837656
20231024_500101032_16:20,14.867243
20231024_500101032_16:40,14.877202
20231024_500101032_17:00,14.880225
20231024_500101032_17:20,14.968519
20231024_500101032_17:40,15.101917
20231024_500101032_18:00,15.26688
20231024_500101032_18:20,15.454313
20231024_500101032_18:40,15.695652
20231024_500101032_19:00,16.015076
20231024_500101032_19:20,16.490116
20231024_500101032_19:40,17.12772
20231024_500101032_20:00,18.009418
20231024_500101032_20:20,19.149916
20231024_500101032_20:40,20.589052
20231024_500101032_21:00,22.263893
20231024_500101032_21:20,24.048767
20231024_500101032_21:40,25.814093
20231024_500101032_22:00,27.50328
20231024_500101032_22:20,29.103685
20231024_500101032_22:40,30.544489
20231024_500101032_23:00,31.836412
20231024_500101032_23:20,32.993446
20231024_500101032_23:40,34.02224
20231024_500101033_00:00,12.814997
20231024_500101033_00:20,21.033846
20231024_500101033_00:40,24.97279
20231024_500101033_01:00,26.638123
20231024_500101033_01:20,27.245071
20231024_500101033_01:40,27.364134
20231024_500101033_02:00,27.249334
20231024_500101033_02:20,27.01781
20231024_500101033_02:40,26.725607
20231024_500101033_03:00,26.40235
20231024_500101033_03:20,26.064487
20231024_500101033_03:40,25.721222
20231024_500101033_04:00,25.37728
20231024_500101033_04:20,25.034788
20231024_500101033_04:40,24.69228
20231024_500101033_05:00,24.348375
20231024_500101033_05:20,23.998978
20231024_500101033_05:40,23.636566
20231024_500101033_06:00,23.250229
20231024_500101033_06:20,22.820715
20231024_500101033_06:40,22.32112
20231024_500101033_07:00,21.71692
20231024_500101033_07:20,20.972692
20231024_500101033_07:40,20.06786
20231024_500101033_08:00,19.009512
20231024_500101033_08:20,17.837358
20231024_500101033_08:40,16.614311
20231024_500101033_09:00,15.42021
20231024_500101033_09:20,14.350522
20231024_500101033_09:40,13.472264
20231024_500101033_10:00,12.799124
20231024_500101033_10:20,12.306993
20231024_500101033_10:40,11.9552355
20231024_500101033_11:00,11.705803
20231024_500101033_11:20,11.528405
20231024_500101033_11:40,11.401596
20231024_500101033_12:00,11.307616
20231024_500101033_12:20,11.238726
20231024_500101033_12:40,11.186542
20231024_500101033_13:00,11.146268
20231024_500101033_13:20,11.114541
20231024_500101033_13:40,11.089667
20231024_500101033_14:00,11.071929
20231024_500101033_14:20,11.049849
20231024_500101033_14:40,11.038431
20231024_500101033_15:00,11.018203
20231024_500101033_15:20,10.996716
20231024_500101033_15:40,10.988016
20231024_500101033_16:00,10.98069
20231024_500101033_16:20,10.9737
20231024_500101033_16:40,10.965299
20231024_500101033_17:00,10.959791
20231024_500101033_17:20,10.954446
20231024_500101033_17:40,10.949551
20231024_500101033_18:00,10.946145
20231024_500101033_18:20,10.943043
20231024_500101033_18:40,10.940906
20231024_500101033_19:00,10.938526
20231024_500101033_19:20,10.934343
20231024_500101033_19:40,10.932699
20231024_500101033_20:00,10.929743
20231024_500101033_20:20,10.927632
20231024_500101033_20:40,10.926303
20231024_500101033_21:00,10.924693
20231024_500101033_21:20,10.921248
20231024_500101033_21:40,10.91935
20231024_500101033_22:00,10.918435
20231024_500101033_22:20,10.917141
20231024_500101033_22:40,10.916673
20231024_500101033_23:00,10.916159
20231024_500101033_23:20,10.914458
20231024_500101033_23:40,10.911766
20231024_500101034_00:00,-0.51615417
20231024_500101034_00:20,0.3312503
20231024_500101034_00:40,1.7423816
20231024_500101034_01:00,3.177772
20231024_500101034_01:20,4.4145575
20231024_500101034_01:40,5.4051037
20231024_500101034_02:00,6.1726604
20231024_500101034_02:20,6.7595663
20231024_500101034_02:40,7.206921
20231024_500101034_03:00,7.548607
20231024_500101034_03:20,7.8108015
20231024_500101034_03:40,8.01316
20231024_500101034_04:00,8.170303
20231024_500101034_04:20,8.293083
20231024_500101034_04:40,8.389576
20231024_500101034_05:00,8.465844
20231024_500101034_05:20,8.526448
20231024_500101034_05:40,8.574852
20231024_500101034_06:00,8.6137085
20231024_500101034_06:20,8.645047
20231024_500101034_06:40,8.67465
20231024_500101034_07:00,8.709869
20231024_500101034_07:20,8.755018
20231024_500101034_07:40,8.788316
20231024_500101034_08:00,8.813402
20231024_500101034_08:20,8.858282
20231024_500101034_08:40,8.885306
20231024_500101034_09:00,8.90652
20231024_500101034_09:20,8.914915
20231024_500101034_09:40,8.924467
20231024_500101034_10:00,8.915506
20231024_500101034_10:20,8.943502
20231024_500101034_10:40,8.955753
20231024_500101034_11:00,8.961253
20231024_500101034_11:20,8.958769
20231024_500101034_11:40,8.943201
20231024_500101034_12:00,8.957772
20231024_500101034_12:20,8.937376
20231024_500101034_12:40,8.934285
20231024_500101034_13:00,8.922406
20231024_500101034_13:20,8.928712
20231024_500101034_13:40,8.946306
20231024_500101034_14:00,8.9421015
20231024_500101034_14:20,8.963849
20231024_500101034_14:40,8.973848
20231024_500101034_15:00,8.98163
20231024_500101034_15:20,8.979395
20231024_500101034_15:40,8.976365
20231024_500101034_16:00,8.950549
20231024_500101034_16:20,8.905511
20231024_500101034_16:40,8.885799
20231024_500101034_17:00,8.865096
20231024_500101034_17:20,8.850568
20231024_500101034_17:40,8.8394785
20231024_500101034_18:00,8.831062
20231024_500101034_18:20,8.8247
20231024_500101034_18:40,8.819903
20231024_500101034_19:00,8.820465
20231024_500101034_19:20,8.815522
20231024_500101034_19:40,8.813084
20231024_500101034_20:00,8.811237
20231024_500101034_20:20,8.809853
20231024_500101034_20:40,8.808817
20231024_500101034_21:00,8.812205
20231024_500101034_21:20,8.80943
20231024_500101034_21:40,8.808624
20231024_500101034_22:00,8.808015
20231024_500101034_22:20,8.807567
20231024_500101034_22:40,8.807244
20231024_500101034_23:00,8.811168
20231024_500101034_23:20,8.812961
20231024_500101034_23:40,8.810269
20231024_500101035_00:00,-1.2957711
20231024_500101035_00:20,-0.5838275
20231024_500101035_00:40,0.6527383
20231024_500101035_01:00,1.8281221
20231024_500101035_01:20,2.7697768
20231024_500101035_01:40,3.4739242
20231024_500101035_02:00,3.9864757
20231024_500101035_02:20,4.3565345
20231024_500101035_02:40,4.6237946
20231024_500101035_03:00,4.817585
20231024_500101035_03:20,4.958889
20231024_500101035_03:40,5.062582
20231024_500101035_04:00,5.1391826
20231024_500101035_04:20,5.196166
20231024_500101035_04:40,5.238868
20231024_500101035_05:00,5.2711043
20231024_500101035_05:20,5.295639
20231024_500101035_05:40,5.3141756
20231024_500101035_06:00,5.329482
20231024_500101035_06:20,5.341204
20231024_500101035_06:40,5.3500996
20231024_500101035_07:00,5.358689
20231024_500101035_07:20,5.363381
20231024_500101035_07:40,5.367337
20231024_500101035_08:00,5.369518
20231024_500101035_08:20,5.377635
20231024_500101035_08:40,5.382838
20231024_500101035_09:00,5.3867183
20231024_500101035_09:20,5.393326
20231024_500101035_09:40,5.398824
20231024_500101035_10:00,5.4037743
20231024_500101035_10:20,5.4062247
20231024_500101035_10:40,5.4082384
20231024_500101035_11:00,5.4094563
20231024_500101035_11:20,5.411479
20231024_500101035_11:40,5.412568
20231024_500101035_12:00,5.414888
20231024_500101035_12:20,5.419265
20231024_500101035_12:40,5.4160237
20231024_500101035_13:00,5.4043865
20231024_500101035_13:20,5.405035
20231024_500101035_13:40,5.4079113
20231024_500101035_14:00,5.405086
20231024_500101035_14:20,5.407143
20231024_500101035_14:40,5.4077044
20231024_500101035_15:00,5.4074707
20231024_500101035_15:20,5.407635
20231024_500101035_15:40,5.408248
20231024_500101035_16:00,5.409752
20231024_500101035_16:20,5.405172
20231024_500101035_16:40,5.404365
20231024_500101035_17:00,5.402975
20231024_500101035_17:20,5.4023967
20231024_500101035_17:40,5.401329
20231024_500101035_18:00,5.403268
20231024_500101035_18:20,5.405822
20231024_500101035_18:40,5.4062505
20231024_500101035_19:00,5.4050884
20231024_500101035_19:20,5.404728
20231024_500101035_19:40,5.4040575
20231024_500101035_20:00,5.405899
20231024_500101035_20:20,5.405186
20231024_500101035_20:40,5.4068274
20231024_500101035_21:00,5.4107003
20231024_500101035_21:20,5.4120398
20231024_500101035_21:40,5.413163
20231024_500101035_22:00,5.41432
20231024_500101035_22:20,5.414587
20231024_500101035_22:40,5.4147043
20231024_500101035_23:00,5.4135094
20231024_500101035_23:20,5.4119215
20231024_500101035_23:40,5.412679
20231024_500101036_00:00,1.5061865
20231024_500101036_00:20,1.5596546
20231024_500101036_00:40,1.3182623
20231024_500101036_01:00,1.2511244
20231024_500101036_01:20,1.4368234
20231024_500101036_01:40,1.814378
20231024_500101036_02:00,2.301486
20231024_500101036_02:20,2.832612
20231024_500101036_02:40,3.3643308
20231024_500101036_03:00,3.8710663
20231024_500101036_03:20,4.339538
20231024_500101036_03:40,4.7642474
20231024_500101036_04:00,5.1443343
20231024_500101036_04:20,5.48153
20231024_500101036_04:40,5.7788906
20231024_500101036_05:00,6.0400395
20231024_500101036_05:20,6.2687216
20231024_500101036_05:40,6.468561
20231024_500101036_06:00,6.6429386
20231024_500101036_06:20,6.7949295
20231024_500101036_06:40,6.927289
20231024_500101036_07:00,7.042466
20231024_500101036_07:20,7.1426177
20231024_500101036_07:40,7.2438135
20231024_500101036_08:00,7.3570757
20231024_500101036_08:20,7.4620333
20231024_500101036_08:40,7.5885344
20231024_500101036_09:00,7.712098
20231024_500101036_09:20,7.8891697
20231024_500101036_09:40,8.024585
20231024_500101036_10:00,8.172554
20231024_500101036_10:20,8.262369
20231024_500101036_10:40,8.309067
20231024_500101036_11:00,8.319119
20231024_500101036_11:20,8.284818
20231024_500101036_11:40,8.242655
20231024_500101036_12:00,8.174496
20231024_500101036_12:20,7.837469
20231024_500101036_12:40,7.6075735
20231024_500101036_13:00,7.458382
20231024_500101036_13:20,7.32892
20231024_500101036_13:40,7.242609
20231024_500101036_14:00,7.1834936
20231024_500101036_14:20,7.11749
20231024_500101036_14:40,7.049301
20231024_500101036_15:00,7.1444445
20231024_500101036_15:20,7.102598
20231024_500101036_15:40,7.0238347
20231024_500101036_16:00,6.967067
20231024_500101036_16:20,6.860017
20231024_500101036_16:40,6.764446
20231024_500101036_17:00,6.700306
20231024_500101036_17:20,6.631911
20231024_500101036_17:40,6.5760756
20231024_500101036_18:00,6.5281625
20231024_500101036_18:20,6.498558
20231024_500101036_18:40,6.4800434
20231024_500101036_19:00,6.4309363
20231024_500101036_19:20,6.4015665
20231024_500101036_19:40,6.3822894
20231024_500101036_20:00,6.344633
20231024_500101036_20:20,6.308593
20231024_500101036_20:40,6.28479
20231024_500101036_21:00,6.230772
20231024_500101036_21:20,6.1842875
20231024_500101036_21:40,6.141069
20231024_500101036_22:00,6.1005487
20231024_500101036_22:20,6.0618596
20231024_500101036_22:40,6.036702
20231024_500101036_23:00,5.9947343
20231024_500101036_23:20,5.967886
20231024_500101036_23:40,5.936718
20231024_500101037_00:00,4.287712
20231024_500101037_00:20,6.644035
20231024_500101037_00:40,7.6346064
20231024_500101037_01:00,7.962697
20231024_500101037_01:20,8.015995
20231024_500101037_01:40,7.968196
20231024_500101037_02:00,7.8900857
20231024_500101037_02:20,7.808888
20231024_500101037_02:40,7.734308
20231024_500101037_03:00,7.6691127
20231024_500101037_03:20,7.6127667
20231024_500101037_03:40,7.5653033
20231024_500101037_04:00,7.524973
20231024_500101037_04:20,7.4907713
20231024_500101037_04:40,7.4617434
20231024_500101037_05:00,7.4370723
20231024_500101037_05:20,7.416045
20231024_500101037_05:40,7.398047
20231024_500101037_06:00,7.382552
20231024_500101037_06:20,7.3691216
20231024_500101037_06:40,7.3573833
20231024_500101037_07:00,7.348547
20231024_500101037_07:20,7.340296
20231024_500101037_07:40,7.33408
20231024_500101037_08:00,7.329175
20231024_500101037_08:20,7.325712
20231024_500101037_08:40,7.3230762
20231024_500101037_09:00,7.3203464
20231024_500101037_09:20,7.318497
20231024_500101037_09:40,7.3144464
20231024_500101037_10:00,7.3031845
20231024_500101037_10:20,7.2960453
20231024_500101037_10:40,7.282551
20231024_500101037_11:00,7.2669535
20231024_500101037_11:20,7.246997
20231024_500101037_11:40,7.2292466
20231024_500101037_12:00,7.2118144
20231024_500101037_12:20,7.197606
20231024_500101037_12:40,7.1841884
20231024_500101037_13:00,7.173304
20231024_500101037_13:20,7.163901
20231024_500101037_13:40,7.1579447
20231024_500101037_14:00,7.1555333
20231024_500101037_14:20,7.1543365
20231024_500101037_14:40,7.1548395
20231024_500101037_15:00,7.1527867
