id,sbi
20231207_500101024_18:00,4.341186
20231207_500101024_18:20,3.3870568
20231207_500101024_18:40,2.85825
20231207_500101024_19:00,2.5450158
20231207_500101024_19:20,2.3706937
20231207_500101024_19:40,2.3095992
20231207_500101024_20:00,2.3163648
20231207_500101024_20:20,2.3104606
20231207_500101024_20:40,2.3323734
20231207_500101024_21:00,2.3315923
20231207_500101024_21:20,2.3220148
20231207_500101024_21:40,2.2968018
20231207_500101024_22:00,2.2535958
20231207_500101024_22:20,2.1955886
20231207_500101024_22:40,2.1295016
20231207_500101024_23:00,2.0613728
20231207_500101024_23:20,1.9945103
20231207_500101024_23:40,1.9300773
20231207_500101025_00:00,1.4992361
20231207_500101025_00:20,3.215588
20231207_500101025_00:40,4.4297314
20231207_500101025_01:00,5.098947
20231207_500101025_01:20,5.3393655
20231207_500101025_01:40,5.4214935
20231207_500101025_02:00,5.4427676
20231207_500101025_02:20,5.422002
20231207_500101025_02:40,5.3499274
20231207_500101025_03:00,5.2594333
20231207_500101025_03:20,5.220769
20231207_500101025_03:40,5.3447456
20231207_500101025_04:00,5.562766
20231207_500101025_04:20,5.8271537
20231207_500101025_04:40,6.2131925
20231207_500101025_05:00,6.657261
20231207_500101025_05:20,7.173325
20231207_500101025_05:40,7.7716346
20231207_500101025_06:00,8.469338
20231207_500101025_06:20,9.294313
20231207_500101025_06:40,10.292049
20231207_500101025_07:00,11.915509
20231207_500101025_07:20,13.949698
20231207_500101025_07:40,17.391766
20231207_500101025_08:00,22.57651
20231207_500101025_08:20,29.584599
20231207_500101025_08:40,37.55101
20231207_500101025_09:00,46.072792
20231207_500101025_09:20,54.6736
20231207_500101025_09:40,61.58086
20231207_500101025_10:00,65.91327
20231207_500101025_10:20,68.32093
20231207_500101025_10:40,69.63412
20231207_500101025_11:00,70.35521
20231207_500101025_11:20,70.85092
20231207_500101025_11:40,71.05333
20231207_500101025_12:00,71.25348
20231207_500101025_12:20,71.049736
20231207_500101025_12:40,70.16181
20231207_500101025_13:00,68.56934
20231207_500101025_13:20,66.08953
20231207_500101025_13:40,62.439472
20231207_500101025_14:00,58.193295
20231207_500101025_14:20,53.880745
20231207_500101025_14:40,49.99537
20231207_500101025_15:00,46.76078
20231207_500101025_15:20,43.684296
20231207_500101025_15:40,39.67043
20231207_500101025_16:00,34.88949
20231207_500101025_16:20,28.867548
20231207_500101025_16:40,20.818226
20231207_500101025_17:00,12.340314
20231207_500101025_17:20,5.970113
20231207_500101025_17:40,1.8794432
20231207_500101025_18:00,-0.5763839
20231207_500101025_18:20,-1.7977055
20231207_500101025_18:40,-2.4382145
20231207_500101025_19:00,-2.6161795
20231207_500101025_19:20,-2.5931108
20231207_500101025_19:40,-2.4410105
20231207_500101025_20:00,-2.2292738
20231207_500101025_20:20,-1.9604377
20231207_500101025_20:40,-1.7421608
20231207_500101025_21:00,-1.4981191
20231207_500101025_21:20,-1.2908742
20231207_500101025_21:40,-1.0885825
20231207_500101025_22:00,-0.89949197
20231207_500101025_22:20,-0.7241194
20231207_500101025_22:40,-0.56220686
20231207_500101025_23:00,-0.41313958
20231207_500101025_23:20,-0.27615947
20231207_500101025_23:40,-0.15047309
20231207_500101026_00:00,2.2207658
20231207_500101026_00:20,3.6164074
20231207_500101026_00:40,4.249889
20231207_500101026_01:00,4.467359
20231207_500101026_01:20,4.5409684
20231207_500101026_01:40,4.598923
20231207_500101026_02:00,4.6783104
20231207_500101026_02:20,4.7767954
20231207_500101026_02:40,4.8824773
20231207_500101026_03:00,4.9858685
20231207_500101026_03:20,5.0787106
20231207_500101026_03:40,5.1368704
20231207_500101026_04:00,5.084634
20231207_500101026_04:20,4.835748
20231207_500101026_04:40,4.4912696
20231207_500101026_05:00,4.271072
20231207_500101026_05:20,4.27762
20231207_500101026_05:40,4.547871
20231207_500101026_06:00,5.179864
20231207_500101026_06:20,6.2691894
20231207_500101026_06:40,7.857248
20231207_500101026_07:00,9.694733
20231207_500101026_07:20,11.560373
20231207_500101026_07:40,12.670989
20231207_500101026_08:00,12.888249
20231207_500101026_08:20,12.512176
20231207_500101026_08:40,11.900382
20231207_500101026_09:00,11.281212
20231207_500101026_09:20,10.754489
20231207_500101026_09:40,10.343905
20231207_500101026_10:00,10.052426
20231207_500101026_10:20,9.789279
20231207_500101026_10:40,9.423988
20231207_500101026_11:00,8.800171
20231207_500101026_11:20,8.085925
20231207_500101026_11:40,7.504365
20231207_500101026_12:00,7.0977507
20231207_500101026_12:20,6.840001
20231207_500101026_12:40,6.7160606
20231207_500101026_13:00,6.741705
20231207_500101026_13:20,6.9004874
20231207_500101026_13:40,7.0145316
20231207_500101026_14:00,6.9234576
20231207_500101026_14:20,6.612905
20231207_500101026_14:40,6.171037
20231207_500101026_15:00,5.68352
20231207_500101026_15:20,5.1406374
20231207_500101026_15:40,4.46194
20231207_500101026_16:00,3.6152263
20231207_500101026_16:20,2.7226887
20231207_500101026_16:40,1.9509282
20231207_500101026_17:00,1.379456
20231207_500101026_17:20,1.074467
20231207_500101026_17:40,0.80418456
20231207_500101026_18:00,0.7111139
20231207_500101026_18:20,0.6695904
20231207_500101026_18:40,0.57904685
20231207_500101026_19:00,0.41705063
20231207_500101026_19:20,0.31060022
20231207_500101026_19:40,0.34319818
20231207_500101026_20:00,0.5002684
20231207_500101026_20:20,0.7241426
20231207_500101026_20:40,0.983429
20231207_500101026_21:00,1.2519356
20231207_500101026_21:20,1.5652312
20231207_500101026_21:40,1.899715
20231207_500101026_22:00,2.24326
20231207_500101026_22:20,2.5819097
20231207_500101026_22:40,2.9006758
20231207_500101026_23:00,3.1847193
20231207_500101026_23:20,3.4208698
20231207_500101026_23:40,3.5993426
20231207_500101027_00:00,13.512659
20231207_500101027_00:20,19.557047
20231207_500101027_00:40,21.617928
20231207_500101027_01:00,22.274826
20231207_500101027_01:20,22.443407
20231207_500101027_01:40,22.422169
20231207_500101027_02:00,22.343575
20231207_500101027_02:20,22.217218
20231207_500101027_02:40,22.127193
20231207_500101027_03:00,22.057573
20231207_500101027_03:20,21.961287
20231207_500101027_03:40,21.875969
20231207_500101027_04:00,21.73673
20231207_500101027_04:20,21.593496
20231207_500101027_04:40,21.460733
20231207_500101027_05:00,21.330374
20231207_500101027_05:20,21.197853
20231207_500101027_05:40,21.060974
20231207_500101027_06:00,20.880297
20231207_500101027_06:20,20.591003
20231207_500101027_06:40,20.357122
20231207_500101027_07:00,20.04101
20231207_500101027_07:20,19.883575
20231207_500101027_07:40,19.865942
20231207_500101027_08:00,20.182528
20231207_500101027_08:20,20.774206
20231207_500101027_08:40,21.454319
20231207_500101027_09:00,22.221453
20231207_500101027_09:20,23.413736
20231207_500101027_09:40,24.842161
20231207_500101027_10:00,26.032484
20231207_500101027_10:20,26.23332
20231207_500101027_10:40,25.530752
20231207_500101027_11:00,24.074215
20231207_500101027_11:20,21.907194
20231207_500101027_11:40,19.726967
20231207_500101027_12:00,17.82785
20231207_500101027_12:20,16.131353
20231207_500101027_12:40,14.619602
20231207_500101027_13:00,13.340072
20231207_500101027_13:20,12.564732
20231207_500101027_13:40,12.054276
20231207_500101027_14:00,11.359393
20231207_500101027_14:20,10.475202
20231207_500101027_14:40,9.594526
20231207_500101027_15:00,9.336739
20231207_500101027_15:20,9.089207
20231207_500101027_15:40,8.516839
20231207_500101027_16:00,8.260993
20231207_500101027_16:20,7.5542874
20231207_500101027_16:40,6.704316
20231207_500101027_17:00,5.95635
20231207_500101027_17:20,5.426353
20231207_500101027_17:40,5.191709
20231207_500101027_18:00,4.9467053
20231207_500101027_18:20,4.9075246
20231207_500101027_18:40,4.9040256
20231207_500101027_19:00,5.0391355
20231207_500101027_19:20,5.434416
20231207_500101027_19:40,5.595473
20231207_500101027_20:00,5.9299088
20231207_500101027_20:20,6.4081416
20231207_500101027_20:40,7.131691
20231207_500101027_21:00,7.5136075
20231207_500101027_21:20,7.8741555
20231207_500101027_21:40,8.220709
20231207_500101027_22:00,8.540151
20231207_500101027_22:20,8.825357
20231207_500101027_22:40,9.07314
20231207_500101027_23:00,9.28355
20231207_500101027_23:20,9.458846
20231207_500101027_23:40,9.602516
20231207_500101028_00:00,2.2805908
20231207_500101028_00:20,3.4160442
20231207_500101028_00:40,3.6104047
20231207_500101028_01:00,3.328133
20231207_500101028_01:20,2.9086003
20231207_500101028_01:40,2.5308576
20231207_500101028_02:00,2.271236
20231207_500101028_02:20,2.159571
20231207_500101028_02:40,2.1918664
20231207_500101028_03:00,2.3644338
20231207_500101028_03:20,2.6221716
20231207_500101028_03:40,2.9077113
20231207_500101028_04:00,3.1798651
20231207_500101028_04:20,3.4100282
20231207_500101028_04:40,3.5838864
20231207_500101028_05:00,3.7208626
20231207_500101028_05:20,3.8678727
20231207_500101028_05:40,4.0601926
20231207_500101028_06:00,4.3078856
20231207_500101028_06:20,4.603457
20231207_500101028_06:40,4.934429
20231207_500101028_07:00,5.3153305
20231207_500101028_07:20,5.8476443
20231207_500101028_07:40,6.506075
20231207_500101028_08:00,7.20636
20231207_500101028_08:20,7.8948345
20231207_500101028_08:40,8.601754
20231207_500101028_09:00,9.329395
20231207_500101028_09:20,9.937815
20231207_500101028_09:40,10.515381
20231207_500101028_10:00,10.778803
20231207_500101028_10:20,11.001557
20231207_500101028_10:40,11.176668
20231207_500101028_11:00,11.289874
20231207_500101028_11:20,11.3794365
20231207_500101028_11:40,11.451253
20231207_500101028_12:00,11.516543
20231207_500101028_12:20,11.521343
20231207_500101028_12:40,11.517073
20231207_500101028_13:00,11.575724
20231207_500101028_13:20,11.6488495
20231207_500101028_13:40,11.747569
20231207_500101028_14:00,11.944085
20231207_500101028_14:20,12.273767
20231207_500101028_14:40,12.687323
20231207_500101028_15:00,13.190638
20231207_500101028_15:20,13.604914
20231207_500101028_15:40,13.919558
20231207_500101028_16:00,14.053957
20231207_500101028_16:20,13.942354
20231207_500101028_16:40,13.470162
20231207_500101028_17:00,12.602617
20231207_500101028_17:20,12.261204
20231207_500101028_17:40,11.520549
20231207_500101028_18:00,10.579853
20231207_500101028_18:20,9.388317
20231207_500101028_18:40,8.200138
20231207_500101028_19:00,7.092453
20231207_500101028_19:20,6.2028117
20231207_500101028_19:40,5.433956
20231207_500101028_20:00,4.828025
20231207_500101028_20:20,4.3976107
20231207_500101028_20:40,4.132538
20231207_500101028_21:00,4.051651
20231207_500101028_21:20,4.0647955
20231207_500101028_21:40,4.199148
20231207_500101028_22:00,4.387619
20231207_500101028_22:20,4.5747285
20231207_500101028_22:40,4.727258
20231207_500101028_23:00,4.8588414
20231207_500101028_23:20,5.0039062
20231207_500101028_23:40,5.1666503
20231207_500101029_00:00,0.97847915
20231207_500101029_00:20,1.7451003
20231207_500101029_00:40,1.9385344
20231207_500101029_01:00,1.6915706
20231207_500101029_01:20,1.3730693
20231207_500101029_01:40,1.1777245
20231207_500101029_02:00,1.1012591
20231207_500101029_02:20,1.0812865
20231207_500101029_02:40,1.0749195
20231207_500101029_03:00,1.0701536
20231207_500101029_03:20,1.067882
20231207_500101029_03:40,1.0677724
20231207_500101029_04:00,1.0685903
20231207_500101029_04:20,1.0724043
20231207_500101029_04:40,1.0867016
20231207_500101029_05:00,1.126507
20231207_500101029_05:20,1.2162656
20231207_500101029_05:40,1.3847522
20231207_500101029_06:00,1.6497575
20231207_500101029_06:20,2.024562
20231207_500101029_06:40,2.4888637
20231207_500101029_07:00,3.1072214
20231207_500101029_07:20,3.9267473
20231207_500101029_07:40,4.9092484
20231207_500101029_08:00,5.937734
20231207_500101029_08:20,6.987013
20231207_500101029_08:40,7.9265428
20231207_500101029_09:00,8.709718
20231207_500101029_09:20,9.36326
20231207_500101029_09:40,9.915285
20231207_500101029_10:00,10.369906
20231207_500101029_10:20,10.6827545
20231207_500101029_10:40,10.820241
20231207_500101029_11:00,10.803509
20231207_500101029_11:20,10.690214
20231207_500101029_11:40,10.544774
20231207_500101029_12:00,10.426136
20231207_500101029_12:20,10.389244
20231207_500101029_12:40,10.4997425
20231207_500101029_13:00,10.821732
20231207_500101029_13:20,11.32396
20231207_500101029_13:40,11.85567
20231207_500101029_14:00,12.280019
20231207_500101029_14:20,12.530331
20231207_500101029_14:40,12.603842
20231207_500101029_15:00,12.532295
20231207_500101029_15:20,12.350271
20231207_500101029_15:40,12.090685
20231207_500101029_16:00,11.77172
20231207_500101029_16:20,11.349468
20231207_500101029_16:40,10.663338
20231207_500101029_17:00,9.342372
20231207_500101029_17:20,6.910393
20231207_500101029_17:40,3.6560988
20231207_500101029_18:00,1.2055776
20231207_500101029_18:20,0.08395274
20231207_500101029_18:40,-0.16943909
20231207_500101029_19:00,-0.050368465
20231207_500101029_19:20,0.17091864
20231207_500101029_19:40,0.37064603
20231207_500101029_20:00,0.49669707
20231207_500101029_20:20,0.5375273
20231207_500101029_20:40,0.515781
20231207_500101029_21:00,0.47261512
20231207_500101029_21:20,0.43863
20231207_500101029_21:40,0.42358083
20231207_500101029_22:00,0.42737558
20231207_500101029_22:20,0.45012376
20231207_500101029_22:40,0.4934295
20231207_500101029_23:00,0.55780053
20231207_500101029_23:20,0.64036757
20231207_500101029_23:40,0.73587024
20231207_500101030_00:00,1.4787414
20231207_500101030_00:20,2.5010836
20231207_500101030_00:40,2.409652
20231207_500101030_01:00,1.8214533
20231207_500101030_01:20,1.0375915
20231207_500101030_01:40,0.46227273
20231207_500101030_02:00,0.16011094
20231207_500101030_02:20,0.22885938
20231207_500101030_02:40,0.5334171
20231207_500101030_03:00,0.9425974
20231207_500101030_03:20,1.2906107
20231207_500101030_03:40,1.508456
20231207_500101030_04:00,1.6138735
20231207_500101030_04:20,1.6464438
20231207_500101030_04:40,1.642829
20231207_500101030_05:00,1.636634
20231207_500101030_05:20,1.6527895
20231207_500101030_05:40,1.6969948
20231207_500101030_06:00,1.7549505
20231207_500101030_06:20,1.8014891
20231207_500101030_06:40,1.8229514
20231207_500101030_07:00,2.0433664
20231207_500101030_07:20,2.636723
20231207_500101030_07:40,3.4322813
20231207_500101030_08:00,4.781023
20231207_500101030_08:20,6.880311
20231207_500101030_08:40,9.215691
20231207_500101030_09:00,11.69525
20231207_500101030_09:20,14.098422
20231207_500101030_09:40,16.357574
20231207_500101030_10:00,18.494328
20231207_500101030_10:20,20.834917
20231207_500101030_10:40,22.616137
20231207_500101030_11:00,24.03245
20231207_500101030_11:20,25.028269
20231207_500101030_11:40,25.903547
20231207_500101030_12:00,25.918203
20231207_500101030_12:20,24.861235
20231207_500101030_12:40,22.764818
20231207_500101030_13:00,19.673304
20231207_500101030_13:20,18.051153
20231207_500101030_13:40,18.80308
20231207_500101030_14:00,19.857515
20231207_500101030_14:20,22.068127
20231207_500101030_14:40,23.567856
20231207_500101030_15:00,24.905329
20231207_500101030_15:20,25.27738
20231207_500101030_15:40,24.406828
20231207_500101030_16:00,22.659946
20231207_500101030_16:20,20.14049
20231207_500101030_16:40,16.550653
20231207_500101030_17:00,12.254806
20231207_500101030_17:20,6.7171702
20231207_500101030_17:40,3.0823088
20231207_500101030_18:00,1.289385
20231207_500101030_18:20,0.7567346
20231207_500101030_18:40,1.0856844
20231207_500101030_19:00,1.76672
20231207_500101030_19:20,2.8167167
20231207_500101030_19:40,3.7998986
20231207_500101030_20:00,5.24236
20231207_500101030_20:20,6.6384845
20231207_500101030_20:40,6.5871167
20231207_500101030_21:00,5.6583385
20231207_500101030_21:20,4.752865
20231207_500101030_21:40,3.97654
20231207_500101030_22:00,3.3823547
20231207_500101030_22:20,2.951753
20231207_500101030_22:40,2.6484835
20231207_500101030_23:00,2.4377148
20231207_500101030_23:20,2.2915938
20231207_500101030_23:40,2.1896186
20231207_500101031_00:00,4.985219
20231207_500101031_00:20,7.753639
20231207_500101031_00:40,8.434934
20231207_500101031_01:00,8.262282
20231207_500101031_01:20,7.872573
20231207_500101031_01:40,7.6075573
20231207_500101031_02:00,7.752775
20231207_500101031_02:20,7.9377813
20231207_500101031_02:40,8.389284
20231207_500101031_03:00,8.819352
20231207_500101031_03:20,9.155075
20231207_500101031_03:40,9.302005
20231207_500101031_04:00,9.406186
20231207_500101031_04:20,9.39221
20231207_500101031_04:40,9.291371
20231207_500101031_05:00,9.154095
20231207_500101031_05:20,9.017306
20231207_500101031_05:40,8.901927
20231207_500101031_06:00,8.675742
20231207_500101031_06:20,8.666347
20231207_500101031_06:40,8.630678
20231207_500101031_07:00,8.740906
20231207_500101031_07:20,9.080519
20231207_500101031_07:40,9.69537
20231207_500101031_08:00,11.325777
20231207_500101031_08:20,13.041857
20231207_500101031_08:40,15.087203
20231207_500101031_09:00,17.00692
20231207_500101031_09:20,17.155315
20231207_500101031_09:40,16.33017
20231207_500101031_10:00,14.932828
20231207_500101031_10:20,13.298605
20231207_500101031_10:40,12.218094
20231207_500101031_11:00,11.205481
20231207_500101031_11:20,10.408831
20231207_500101031_11:40,9.830133
20231207_500101031_12:00,9.137019
20231207_500101031_12:20,8.773771
20231207_500101031_12:40,8.569005
20231207_500101031_13:00,8.805898
20231207_500101031_13:20,8.138327
20231207_500101031_13:40,7.1165247
20231207_500101031_14:00,6.723381
20231207_500101031_14:20,6.334309
20231207_500101031_14:40,6.63954
20231207_500101031_15:00,6.6149178
20231207_500101031_15:20,5.9938974
20231207_500101031_15:40,4.6580534
20231207_500101031_16:00,3.827621
20231207_500101031_16:20,2.9597912
20231207_500101031_16:40,3.182211
20231207_500101031_17:00,3.0484726
20231207_500101031_17:20,2.1970935
20231207_500101031_17:40,1.7428887
20231207_500101031_18:00,1.4940517
20231207_500101031_18:20,1.3742399
20231207_500101031_18:40,1.3607204
20231207_500101031_19:00,1.5360982
20231207_500101031_19:20,2.0119042
20231207_500101031_19:40,2.3625004
20231207_500101031_20:00,2.3433607
20231207_500101031_20:20,2.7798204
20231207_500101031_20:40,3.2325103
20231207_500101031_21:00,4.117405
20231207_500101031_21:20,5.752526
20231207_500101031_21:40,7.0256753
20231207_500101031_22:00,8.044144
20231207_500101031_22:20,8.8197975
20231207_500101031_22:40,9.362846
20231207_500101031_23:00,9.709017
20231207_500101031_23:20,9.910154
20231207_500101031_23:40,10.018627
20231207_500101032_00:00,35.080135
20231207_500101032_00:20,38.7428
20231207_500101032_00:40,39.184696
20231207_500101032_01:00,39.816284
20231207_500101032_01:20,40.959633
20231207_500101032_01:40,42.996902
20231207_500101032_02:00,45.1734
20231207_500101032_02:20,47.00007
20231207_500101032_02:40,48.56055
20231207_500101032_03:00,49.80975
20231207_500101032_03:20,50.569378
20231207_500101032_03:40,51.07972
20231207_500101032_04:00,51.27272
20231207_500101032_04:20,51.251366
20231207_500101032_04:40,51.074078
20231207_500101032_05:00,50.783142
20231207_500101032_05:20,50.398087
20231207_500101032_05:40,49.902275
20231207_500101032_06:00,49.223866
20231207_500101032_06:20,48.23425
20231207_500101032_06:40,46.660976
20231207_500101032_07:00,44.57573
20231207_500101032_07:20,41.44193
20231207_500101032_07:40,37.239964
20231207_500101032_08:00,33.172417
20231207_500101032_08:20,28.70934
20231207_500101032_08:40,24.203997
20231207_500101032_09:00,19.769392
20231207_500101032_09:20,13.567669
20231207_500101032_09:40,8.817955
20231207_500101032_10:00,5.0061073
20231207_500101032_10:20,2.4292808
20231207_500101032_10:40,1.4806387
20231207_500101032_11:00,1.2873869
20231207_500101032_11:20,1.4496961
20231207_500101032_11:40,1.7464628
20231207_500101032_12:00,2.0688827
20231207_500101032_12:20,2.4260147
20231207_500101032_12:40,2.762013
20231207_500101032_13:00,2.8937745
20231207_500101032_13:20,3.0585852
20231207_500101032_13:40,3.2160418
20231207_500101032_14:00,3.3706434
20231207_500101032_14:20,3.5274904
20231207_500101032_14:40,3.8099153
20231207_500101032_15:00,3.9077487
20231207_500101032_15:20,4.0807104
20231207_500101032_15:40,4.526554
20231207_500101032_16:00,4.725947
20231207_500101032_16:20,4.868085
20231207_500101032_16:40,5.239189
20231207_500101032_17:00,5.589913
20231207_500101032_17:20,5.964965
20231207_500101032_17:40,6.6205683
20231207_500101032_18:00,6.8994546
20231207_500101032_18:20,7.5676904
20231207_500101032_18:40,7.744415
20231207_500101032_19:00,8.129844
20231207_500101032_19:20,8.588691
20231207_500101032_19:40,9.508244
20231207_500101032_20:00,10.336781
20231207_500101032_20:20,11.454887
20231207_500101032_20:40,12.682751
20231207_500101032_21:00,15.017349
20231207_500101032_21:20,16.8837
20231207_500101032_21:40,18.631748
20231207_500101032_22:00,20.26949
20231207_500101032_22:20,21.825178
20231207_500101032_22:40,23.369436
20231207_500101032_23:00,24.972235
20231207_500101032_23:20,26.59
20231207_500101032_23:40,28.046598
20231207_500101033_00:00,22.698982
20231207_500101033_00:20,30.139614
20231207_500101033_00:40,32.86419
20231207_500101033_01:00,33.777256
20231207_500101033_01:20,34.248806
20231207_500101033_01:40,34.783222
20231207_500101033_02:00,35.259594
20231207_500101033_02:20,35.933464
20231207_500101033_02:40,36.747894
20231207_500101033_03:00,37.706703
20231207_500101033_03:20,38.58826
20231207_500101033_03:40,39.38599
20231207_500101033_04:00,40.0469
20231207_500101033_04:20,40.555145
20231207_500101033_04:40,40.921753
20231207_500101033_05:00,41.179523
20231207_500101033_05:20,41.369675
20231207_500101033_05:40,41.509144
20231207_500101033_06:00,41.456844
20231207_500101033_06:20,41.06077
20231207_500101033_06:40,39.940727
20231207_500101033_07:00,38.015656
20231207_500101033_07:20,35.434963
20231207_500101033_07:40,32.444527
20231207_500101033_08:00,28.972393
20231207_500101033_08:20,25.357227
20231207_500101033_08:40,21.917496
20231207_500101033_09:00,18.565409
20231207_500101033_09:20,16.699945
20231207_500101033_09:40,14.295824
20231207_500101033_10:00,11.007601
20231207_500101033_10:20,6.639454
20231207_500101033_10:40,3.264798
20231207_500101033_11:00,0.4779053
20231207_500101033_11:20,-1.4482821
20231207_500101033_11:40,-2.0528603
20231207_500101033_12:00,-1.4136398
20231207_500101033_12:20,0.23006168
20231207_500101033_12:40,2.3610642
20231207_500101033_13:00,4.4734244
20231207_500101033_13:20,6.447282
20231207_500101033_13:40,8.214271
20231207_500101033_14:00,9.7722225
20231207_500101033_14:20,11.156757
20231207_500101033_14:40,14.865804
20231207_500101033_15:00,17.667927
20231207_500101033_15:20,18.33981
20231207_500101033_15:40,16.273363
20231207_500101033_16:00,12.93858
20231207_500101033_16:20,9.828284
20231207_500101033_16:40,7.007401
20231207_500101033_17:00,4.5794725
20231207_500101033_17:20,2.6306686
20231207_500101033_17:40,1.5030558
20231207_500101033_18:00,0.45663008
20231207_500101033_18:20,-0.18685341
20231207_500101033_18:40,-0.7528226
20231207_500101033_19:00,-1.3203683
20231207_500101033_19:20,-1.890583
20231207_500101033_19:40,-2.0902677
20231207_500101033_20:00,-1.1717489
20231207_500101033_20:20,1.2912219
20231207_500101033_20:40,4.016225
20231207_500101033_21:00,6.7617736
20231207_500101033_21:20,9.061441
20231207_500101033_21:40,10.934115
20231207_500101033_22:00,12.466284
20231207_500101033_22:20,13.77161
20231207_500101033_22:40,14.923377
20231207_500101033_23:00,15.792319
20231207_500101033_23:20,15.922303
20231207_500101033_23:40,14.929131
20231207_500101034_00:00,0.22917883
20231207_500101034_00:20,0.5489161
20231207_500101034_00:40,0.67423916
20231207_500101034_01:00,0.64578676
20231207_500101034_01:20,0.5466597
20231207_500101034_01:40,0.41762966
20231207_500101034_02:00,0.3122707
20231207_500101034_02:20,0.24927308
20231207_500101034_02:40,0.22220187
20231207_500101034_03:00,0.21923964
20231207_500101034_03:20,0.22912073
20231207_500101034_03:40,0.24616711
20231207_500101034_04:00,0.2736293
20231207_500101034_04:20,0.30818132
20231207_500101034_04:40,0.32672396
20231207_500101034_05:00,0.3145576
20231207_500101034_05:20,0.2959168
20231207_500101034_05:40,0.30344877
20231207_500101034_06:00,0.3687578
20231207_500101034_06:20,0.65766525
20231207_500101034_06:40,1.6332703
20231207_500101034_07:00,3.9942827
20231207_500101034_07:20,7.336275
20231207_500101034_07:40,10.674505
20231207_500101034_08:00,13.4946375
20231207_500101034_08:20,15.23196
20231207_500101034_08:40,16.146688
20231207_500101034_09:00,16.457684
20231207_500101034_09:20,16.70158
20231207_500101034_09:40,16.835712
20231207_500101034_10:00,16.90368
20231207_500101034_10:20,16.649166
20231207_500101034_10:40,16.054876
20231207_500101034_11:00,15.347298
20231207_500101034_11:20,14.363423
20231207_500101034_11:40,12.57057
20231207_500101034_12:00,9.807717
20231207_500101034_12:20,6.8384113
20231207_500101034_12:40,5.018381
20231207_500101034_13:00,5.3683267
20231207_500101034_13:20,7.0169306
20231207_500101034_13:40,8.523738
20231207_500101034_14:00,9.670887
20231207_500101034_14:20,10.166645
20231207_500101034_14:40,10.370747
20231207_500101034_15:00,10.021171
20231207_500101034_15:20,8.802956
20231207_500101034_15:40,7.1534033
20231207_500101034_16:00,5.456282
20231207_500101034_16:20,3.9366732
20231207_500101034_16:40,2.824268
20231207_500101034_17:00,1.9247845
20231207_500101034_17:20,1.3044932
20231207_500101034_17:40,0.90300953
20231207_500101034_18:00,0.68166393
20231207_500101034_18:20,0.58061665
20231207_500101034_18:40,0.5514641
20231207_500101034_19:00,0.59144807
20231207_500101034_19:20,0.5938425
20231207_500101034_19:40,0.5913932
20231207_500101034_20:00,0.60403025
20231207_500101034_20:20,0.546143
20231207_500101034_20:40,0.46600652
20231207_500101034_21:00,0.38131276
20231207_500101034_21:20,0.32993102
20231207_500101034_21:40,0.3373086
20231207_500101034_22:00,0.39409584
20231207_500101034_22:20,0.47484943
20231207_500101034_22:40,0.5575684
20231207_500101034_23:00,0.62624913
20231207_500101034_23:20,0.667562
20231207_500101034_23:40,0.67415965
20231207_500101035_00:00,0.92189956
20231207_500101035_00:20,1.3192265
20231207_500101035_00:40,1.1561462
20231207_500101035_01:00,0.83934426
20231207_500101035_01:20,0.55495846
20231207_500101035_01:40,0.33291012
20231207_500101035_02:00,0.17151096
20231207_500101035_02:20,0.066320546
20231207_500101035_02:40,0.007662691
20231207_500101035_03:00,-0.019425116
20231207_500101035_03:20,-0.026853941
20231207_500101035_03:40,-0.014179431
20231207_500101035_04:00,0.025604881
20231207_500101035_04:20,0.089412846
20231207_500101035_04:40,0.16282812
20231207_500101035_05:00,0.2275686
20231207_500101035_05:20,0.25478747
20231207_500101035_05:40,0.200263
20231207_500101035_06:00,0.059978105
20231207_500101035_06:20,-0.042374633
20231207_500101035_06:40,0.06599895
20231207_500101035_07:00,0.6091157
20231207_500101035_07:20,1.5069461
20231207_500101035_07:40,2.9120643
20231207_500101035_08:00,4.877157
20231207_500101035_08:20,7.347871
20231207_500101035_08:40,9.964704
20231207_500101035_09:00,12.510763
20231207_500101035_09:20,14.598114
20231207_500101035_09:40,15.949989
20231207_500101035_10:00,16.668575
20231207_500101035_10:20,16.87614
20231207_500101035_10:40,16.704252
20231207_500101035_11:00,16.19693
20231207_500101035_11:20,15.265987
20231207_500101035_11:40,13.912819
20231207_500101035_12:00,12.493765
20231207_500101035_12:20,11.223635
20231207_500101035_12:40,10.102328
20231207_500101035_13:00,9.101165
20231207_500101035_13:20,8.353237
20231207_500101035_13:40,7.786502
20231207_500101035_14:00,7.4426117
20231207_500101035_14:20,7.2445345
20231207_500101035_14:40,7.2153654
20231207_500101035_15:00,7.2877507
20231207_500101035_15:20,7.5241394
20231207_500101035_15:40,7.693636
20231207_500101035_16:00,7.852723
20231207_500101035_16:20,7.985548
20231207_500101035_16:40,7.75651
20231207_500101035_17:00,7.239977
20231207_500101035_17:20,6.4074936
20231207_500101035_17:40,5.480485
20231207_500101035_18:00,4.7324295
20231207_500101035_18:20,3.957512
20231207_500101035_18:40,3.450667
20231207_500101035_19:00,3.176118
20231207_500101035_19:20,2.9435701
20231207_500101035_19:40,2.885157
20231207_500101035_20:00,2.8723545
20231207_500101035_20:20,2.9085197
20231207_500101035_20:40,2.9097877
