id,sbi
20231204_500101025_07:20,16.631804
20231204_500101025_07:40,17.977585
20231204_500101025_08:00,19.271948
20231204_500101025_08:20,20.156351
20231204_500101025_08:40,20.585953
20231204_500101025_09:00,21.764156
20231204_500101025_09:20,22.68822
20231204_500101025_09:40,24.134462
20231204_500101025_10:00,26.014734
20231204_500101025_10:20,28.368475
20231204_500101025_10:40,31.322666
20231204_500101025_11:00,34.7402
20231204_500101025_11:20,38.30738
20231204_500101025_11:40,42.254368
20231204_500101025_12:00,45.87043
20231204_500101025_12:20,48.849762
20231204_500101025_12:40,50.854538
20231204_500101025_13:00,52.995617
20231204_500101025_13:20,54.947067
20231204_500101025_13:40,56.504326
20231204_500101025_14:00,58.13083
20231204_500101025_14:20,59.542007
20231204_500101025_14:40,60.708076
20231204_500101025_15:00,61.120487
20231204_500101025_15:20,60.448524
20231204_500101025_15:40,59.50294
20231204_500101025_16:00,58.038727
20231204_500101025_16:20,55.357525
20231204_500101025_16:40,51.556084
20231204_500101025_17:00,47.231598
20231204_500101025_17:20,41.703213
20231204_500101025_17:40,35.69797
20231204_500101025_18:00,30.973999
20231204_500101025_18:20,25.107239
20231204_500101025_18:40,19.98033
20231204_500101025_19:00,15.88345
20231204_500101025_19:20,12.338958
20231204_500101025_19:40,9.460239
20231204_500101025_20:00,7.057508
20231204_500101025_20:20,5.0740814
20231204_500101025_20:40,3.3734124
20231204_500101025_21:00,1.897696
20231204_500101025_21:20,0.6243023
20231204_500101025_21:40,-0.5105614
20231204_500101025_22:00,-1.4223622
20231204_500101025_22:20,-2.340539
20231204_500101025_22:40,-3.0778441
20231204_500101025_23:00,-3.7652988
20231204_500101025_23:20,-4.4546742
20231204_500101025_23:40,-5.095254
20231204_500101026_00:00,3.412158
20231204_500101026_00:20,6.260844
20231204_500101026_00:40,7.826288
20231204_500101026_01:00,8.307365
20231204_500101026_01:20,8.092955
20231204_500101026_01:40,7.679109
20231204_500101026_02:00,7.2776427
20231204_500101026_02:20,6.9646277
20231204_500101026_02:40,6.739594
20231204_500101026_03:00,6.6214294
20231204_500101026_03:20,6.620944
20231204_500101026_03:40,6.739495
20231204_500101026_04:00,6.969695
20231204_500101026_04:20,7.2978506
20231204_500101026_04:40,7.767149
20231204_500101026_05:00,7.9474964
20231204_500101026_05:20,7.979048
20231204_500101026_05:40,7.9958267
20231204_500101026_06:00,8.150519
20231204_500101026_06:20,8.354331
20231204_500101026_06:40,8.64514
20231204_500101026_07:00,9.194233
20231204_500101026_07:20,10.060624
20231204_500101026_07:40,10.977897
20231204_500101026_08:00,11.748214
20231204_500101026_08:20,12.317245
20231204_500101026_08:40,12.727539
20231204_500101026_09:00,13.067096
20231204_500101026_09:20,13.278266
20231204_500101026_09:40,13.387074
20231204_500101026_10:00,13.44498
20231204_500101026_10:20,13.419735
20231204_500101026_10:40,13.307988
20231204_500101026_11:00,13.11519
20231204_500101026_11:20,12.854895
20231204_500101026_11:40,12.460584
20231204_500101026_12:00,12.024253
20231204_500101026_12:20,11.621172
20231204_500101026_12:40,11.184584
20231204_500101026_13:00,10.793239
20231204_500101026_13:20,10.45968
20231204_500101026_13:40,10.135464
20231204_500101026_14:00,9.804258
20231204_500101026_14:20,9.45719
20231204_500101026_14:40,9.090222
20231204_500101026_15:00,8.594984
20231204_500101026_15:20,8.001733
20231204_500101026_15:40,7.4417286
20231204_500101026_16:00,6.8551197
20231204_500101026_16:20,6.0375457
20231204_500101026_16:40,5.3199997
20231204_500101026_17:00,4.4803157
20231204_500101026_17:20,3.7397287
20231204_500101026_17:40,3.2201524
20231204_500101026_18:00,2.8853672
20231204_500101026_18:20,2.7441275
20231204_500101026_18:40,2.7609053
20231204_500101026_19:00,2.9017966
20231204_500101026_19:20,3.2362013
20231204_500101026_19:40,3.4813843
20231204_500101026_20:00,3.898038
20231204_500101026_20:20,4.204955
20231204_500101026_20:40,4.469605
20231204_500101026_21:00,4.8893056
20231204_500101026_21:20,5.3824387
20231204_500101026_21:40,5.888684
20231204_500101026_22:00,6.144158
20231204_500101026_22:20,6.334107
20231204_500101026_22:40,6.591949
20231204_500101026_23:00,6.7891154
20231204_500101026_23:20,7.052879
20231204_500101026_23:40,7.569944
20231204_500101027_00:00,16.480986
20231204_500101027_00:20,27.559196
20231204_500101027_00:40,32.46297
20231204_500101027_01:00,34.083454
20231204_500101027_01:20,34.373558
20231204_500101027_01:40,34.19871
20231204_500101027_02:00,33.83689
20231204_500101027_02:20,33.442413
20231204_500101027_02:40,33.06721
20231204_500101027_03:00,32.71349
20231204_500101027_03:20,32.402203
20231204_500101027_03:40,32.137386
20231204_500101027_04:00,31.893179
20231204_500101027_04:20,31.669497
20231204_500101027_04:40,31.462833
20231204_500101027_05:00,31.270262
20231204_500101027_05:20,31.063564
20231204_500101027_05:40,30.88146
20231204_500101027_06:00,30.71172
20231204_500101027_06:20,30.55149
20231204_500101027_06:40,30.38553
20231204_500101027_07:00,30.272488
20231204_500101027_07:20,30.126764
20231204_500101027_07:40,29.999191
20231204_500101027_08:00,29.665787
20231204_500101027_08:20,29.43156
20231204_500101027_08:40,29.264078
20231204_500101027_09:00,29.124012
20231204_500101027_09:20,29.156694
20231204_500101027_09:40,28.96829
20231204_500101027_10:00,28.893005
20231204_500101027_10:20,28.779896
20231204_500101027_10:40,28.713047
20231204_500101027_11:00,28.606775
20231204_500101027_11:20,28.48432
20231204_500101027_11:40,28.280396
20231204_500101027_12:00,28.156944
20231204_500101027_12:20,27.920767
20231204_500101027_12:40,27.668818
20231204_500101027_13:00,27.528154
20231204_500101027_13:20,27.309532
20231204_500101027_13:40,27.070848
20231204_500101027_14:00,26.70721
20231204_500101027_14:20,26.363516
20231204_500101027_14:40,25.93232
20231204_500101027_15:00,25.422466
20231204_500101027_15:20,24.595871
20231204_500101027_15:40,23.57182
20231204_500101027_16:00,22.367983
20231204_500101027_16:20,20.953768
20231204_500101027_16:40,19.353842
20231204_500101027_17:00,17.739626
20231204_500101027_17:20,16.669052
20231204_500101027_17:40,15.462168
20231204_500101027_18:00,14.612913
20231204_500101027_18:20,14.027776
20231204_500101027_18:40,13.568895
20231204_500101027_19:00,13.252744
20231204_500101027_19:20,13.013398
20231204_500101027_19:40,12.882418
20231204_500101027_20:00,12.850919
20231204_500101027_20:20,12.818523
20231204_500101027_20:40,12.76023
20231204_500101027_21:00,12.730371
20231204_500101027_21:20,12.646728
20231204_500101027_21:40,12.535264
20231204_500101027_22:00,12.555869
20231204_500101027_22:20,12.575893
20231204_500101027_22:40,12.599288
20231204_500101027_23:00,12.663424
20231204_500101027_23:20,12.568529
20231204_500101027_23:40,12.628689
20231204_500101028_00:00,1.9777491
20231204_500101028_00:20,4.05165
20231204_500101028_00:40,5.420236
20231204_500101028_01:00,6.2216496
20231204_500101028_01:20,6.6964455
20231204_500101028_01:40,6.9993405
20231204_500101028_02:00,7.2109594
20231204_500101028_02:20,7.370398
20231204_500101028_02:40,7.49652
20231204_500101028_03:00,7.598906
20231204_500101028_03:20,7.6829677
20231204_500101028_03:40,7.752222
20231204_500101028_04:00,7.8092537
20231204_500101028_04:20,7.8561397
20231204_500101028_04:40,7.8946
20231204_500101028_05:00,7.9260845
20231204_500101028_05:20,7.9518175
20231204_500101028_05:40,7.9728217
20231204_500101028_06:00,7.9780107
20231204_500101028_06:20,7.9704723
20231204_500101028_06:40,7.9769106
20231204_500101028_07:00,7.947573
20231204_500101028_07:20,7.9955444
20231204_500101028_07:40,8.060206
20231204_500101028_08:00,8.081647
20231204_500101028_08:20,8.168632
20231204_500101028_08:40,8.166992
20231204_500101028_09:00,8.149246
20231204_500101028_09:20,8.186977
20231204_500101028_09:40,8.186925
20231204_500101028_10:00,8.2334385
20231204_500101028_10:20,8.271326
20231204_500101028_10:40,8.360858
20231204_500101028_11:00,8.443693
20231204_500101028_11:20,8.506442
20231204_500101028_11:40,8.523386
20231204_500101028_12:00,8.527307
20231204_500101028_12:20,8.486942
20231204_500101028_12:40,8.45426
20231204_500101028_13:00,8.393624
20231204_500101028_13:20,8.388292
20231204_500101028_13:40,8.435038
20231204_500101028_14:00,8.467139
20231204_500101028_14:20,8.49726
20231204_500101028_14:40,8.501717
20231204_500101028_15:00,8.540224
20231204_500101028_15:20,8.552309
20231204_500101028_15:40,8.541945
20231204_500101028_16:00,8.496598
20231204_500101028_16:20,8.51982
20231204_500101028_16:40,8.509427
20231204_500101028_17:00,8.410458
20231204_500101028_17:20,8.404234
20231204_500101028_17:40,8.297957
20231204_500101028_18:00,8.212705
20231204_500101028_18:20,8.253623
20231204_500101028_18:40,8.231304
20231204_500101028_19:00,8.152173
20231204_500101028_19:20,8.1011305
20231204_500101028_19:40,8.062924
20231204_500101028_20:00,8.022382
20231204_500101028_20:20,7.9913282
20231204_500101028_20:40,7.967971
20231204_500101028_21:00,7.95038
20231204_500101028_21:20,7.948851
20231204_500101028_21:40,7.9482546
20231204_500101028_22:00,7.9241557
20231204_500101028_22:20,7.9634566
20231204_500101028_22:40,7.9961343
20231204_500101028_23:00,8.032619
20231204_500101028_23:20,8.054419
20231204_500101028_23:40,8.076007
20231204_500101029_00:00,2.3876934
20231204_500101029_00:20,4.6694937
20231204_500101029_00:40,6.0529437
20231204_500101029_01:00,6.707051
20231204_500101029_01:20,6.934749
20231204_500101029_01:40,6.948599
20231204_500101029_02:00,6.8699126
20231204_500101029_02:20,6.7613893
20231204_500101029_02:40,6.652685
20231204_500101029_03:00,6.5560265
20231204_500101029_03:20,6.4749393
20231204_500101029_03:40,6.4089465
20231204_500101029_04:00,6.3559685
20231204_500101029_04:20,6.3135157
20231204_500101029_04:40,6.2792234
20231204_500101029_05:00,6.251061
20231204_500101029_05:20,6.227379
20231204_500101029_05:40,6.2068825
20231204_500101029_06:00,6.188583
20231204_500101029_06:20,6.1934795
20231204_500101029_06:40,6.196837
20231204_500101029_07:00,6.19774
20231204_500101029_07:20,6.239288
20231204_500101029_07:40,6.338444
20231204_500101029_08:00,6.4224596
20231204_500101029_08:20,6.2959194
20231204_500101029_08:40,6.218448
20231204_500101029_09:00,6.213856
20231204_500101029_09:20,6.277098
20231204_500101029_09:40,6.3979235
20231204_500101029_10:00,6.457417
20231204_500101029_10:20,6.5012136
20231204_500101029_10:40,6.574911
20231204_500101029_11:00,6.6336837
20231204_500101029_11:20,6.6787543
20231204_500101029_11:40,6.7332954
20231204_500101029_12:00,6.7754755
20231204_500101029_12:20,6.7416487
20231204_500101029_12:40,6.6834483
20231204_500101029_13:00,6.672145
20231204_500101029_13:20,6.7054033
20231204_500101029_13:40,6.755858
20231204_500101029_14:00,6.7973537
20231204_500101029_14:20,6.828775
20231204_500101029_14:40,6.82921
20231204_500101029_15:00,6.8455453
20231204_500101029_15:20,6.856085
20231204_500101029_15:40,6.840028
20231204_500101029_16:00,6.7784114
20231204_500101029_16:20,6.7205024
20231204_500101029_16:40,6.4486794
20231204_500101029_17:00,6.358527
20231204_500101029_17:20,6.24358
20231204_500101029_17:40,6.083025
20231204_500101029_18:00,5.880074
20231204_500101029_18:20,5.718096
20231204_500101029_18:40,5.572865
20231204_500101029_19:00,5.4529624
20231204_500101029_19:20,5.353805
20231204_500101029_19:40,5.2711973
20231204_500101029_20:00,5.201529
20231204_500101029_20:20,5.1419196
20231204_500101029_20:40,5.0901427
20231204_500101029_21:00,5.044501
20231204_500101029_21:20,5.0459356
20231204_500101029_21:40,5.045146
20231204_500101029_22:00,5.0412383
20231204_500101029_22:20,5.0549197
20231204_500101029_22:40,5.041248
20231204_500101029_23:00,5.0250816
20231204_500101029_23:20,5.007169
20231204_500101029_23:40,4.9461164
20231204_500101030_00:00,5.9726977
20231204_500101030_00:20,10.021268
20231204_500101030_00:40,11.748542
20231204_500101030_01:00,12.138888
20231204_500101030_01:20,12.01259
20231204_500101030_01:40,11.737071
20231204_500101030_02:00,11.474967
20231204_500101030_02:20,11.3044815
20231204_500101030_02:40,11.230415
20231204_500101030_03:00,11.242171
20231204_500101030_03:20,11.327188
20231204_500101030_03:40,11.476512
20231204_500101030_04:00,11.68535
20231204_500101030_04:20,11.948936
20231204_500101030_04:40,12.25664
20231204_500101030_05:00,12.590728
20231204_500101030_05:20,12.930741
20231204_500101030_05:40,13.258596
20231204_500101030_06:00,13.561012
20231204_500101030_06:20,13.829607
20231204_500101030_06:40,14.005305
20231204_500101030_07:00,14.208993
20231204_500101030_07:20,14.456285
20231204_500101030_07:40,14.623096
20231204_500101030_08:00,14.809245
20231204_500101030_08:20,14.953172
20231204_500101030_08:40,15.249394
20231204_500101030_09:00,15.8479595
20231204_500101030_09:20,16.419132
20231204_500101030_09:40,17.144255
20231204_500101030_10:00,17.735403
20231204_500101030_10:20,18.25834
20231204_500101030_10:40,18.843304
20231204_500101030_11:00,19.344912
20231204_500101030_11:20,19.772333
20231204_500101030_11:40,19.848957
20231204_500101030_12:00,19.745075
20231204_500101030_12:20,19.84805
20231204_500101030_12:40,19.943142
20231204_500101030_13:00,19.922615
20231204_500101030_13:20,19.783264
20231204_500101030_13:40,20.09135
20231204_500101030_14:00,20.148544
20231204_500101030_14:20,20.336905
20231204_500101030_14:40,20.854195
20231204_500101030_15:00,21.187874
20231204_500101030_15:20,21.33896
20231204_500101030_15:40,21.491955
20231204_500101030_16:00,21.610935
20231204_500101030_16:20,21.700176
20231204_500101030_16:40,21.689213
20231204_500101030_17:00,21.935917
20231204_500101030_17:20,21.645397
20231204_500101030_17:40,21.021093
20231204_500101030_18:00,19.56096
20231204_500101030_18:20,19.200676
20231204_500101030_18:40,18.794847
20231204_500101030_19:00,18.611721
20231204_500101030_19:20,18.608223
20231204_500101030_19:40,18.683403
20231204_500101030_20:00,18.923151
20231204_500101030_20:20,18.94566
20231204_500101030_20:40,19.013805
20231204_500101030_21:00,18.701979
20231204_500101030_21:20,18.33365
20231204_500101030_21:40,17.920994
20231204_500101030_22:00,17.47894
20231204_500101030_22:20,17.050072
20231204_500101030_22:40,16.63516
20231204_500101030_23:00,16.121962
20231204_500101030_23:20,15.737534
20231204_500101030_23:40,15.328297
20231204_500101031_00:00,2.8588436
20231204_500101031_00:20,5.4917617
20231204_500101031_00:40,7.2669992
20231204_500101031_01:00,8.346876
20231204_500101031_01:20,8.971962
20231204_500101031_01:40,9.328617
20231204_500101031_02:00,9.526713
20231204_500101031_02:20,9.639532
20231204_500101031_02:40,9.680056
20231204_500101031_03:00,9.6961155
20231204_500101031_03:20,9.686299
20231204_500101031_03:40,9.660908
20231204_500101031_04:00,9.625836
20231204_500101031_04:20,9.585157
20231204_500101031_04:40,9.541646
20231204_500101031_05:00,9.497186
20231204_500101031_05:20,9.4530325
20231204_500101031_05:40,9.410018
20231204_500101031_06:00,9.368659
20231204_500101031_06:20,9.329261
20231204_500101031_06:40,9.314226
20231204_500101031_07:00,9.2721815
20231204_500101031_07:20,9.195975
20231204_500101031_07:40,9.117481
20231204_500101031_08:00,9.144054
20231204_500101031_08:20,9.14367
20231204_500101031_08:40,9.218404
20231204_500101031_09:00,9.236877
20231204_500101031_09:20,9.241142
20231204_500101031_09:40,9.271446
20231204_500101031_10:00,9.27563
20231204_500101031_10:20,9.274489
20231204_500101031_10:40,9.268769
20231204_500101031_11:00,9.249116
20231204_500101031_11:20,9.2311945
20231204_500101031_11:40,9.203222
20231204_500101031_12:00,9.14624
20231204_500101031_12:20,9.045775
20231204_500101031_12:40,8.959034
20231204_500101031_13:00,8.932747
20231204_500101031_13:20,8.8709955
20231204_500101031_13:40,8.803371
20231204_500101031_14:00,8.752348
20231204_500101031_14:20,8.701634
20231204_500101031_14:40,8.640379
20231204_500101031_15:00,8.6178
20231204_500101031_15:20,8.546928
20231204_500101031_15:40,8.501131
20231204_500101031_16:00,8.523435
20231204_500101031_16:20,8.514293
20231204_500101031_16:40,8.531169
20231204_500101031_17:00,8.517695
20231204_500101031_17:20,8.465875
20231204_500101031_17:40,8.420288
20231204_500101031_18:00,8.384253
20231204_500101031_18:20,8.356223
20231204_500101031_18:40,8.334507
20231204_500101031_19:00,8.317433
20231204_500101031_19:20,8.303643
20231204_500101031_19:40,8.31554
20231204_500101031_20:00,8.3222685
20231204_500101031_20:20,8.325936
20231204_500101031_20:40,8.338404
20231204_500101031_21:00,8.327652
20231204_500101031_21:20,8.312327
20231204_500101031_21:40,8.345592
20231204_500101031_22:00,8.390291
20231204_500101031_22:20,8.421486
20231204_500101031_22:40,8.477438
20231204_500101031_23:00,8.515046
20231204_500101031_23:20,8.540377
20231204_500101031_23:40,8.555996
20231204_500101032_00:00,32.721912
20231204_500101032_00:20,50.384872
20231204_500101032_00:40,57.666504
20231204_500101032_01:00,60.23882
20231204_500101032_01:20,61.0344
20231204_500101032_01:40,61.236034
20231204_500101032_02:00,61.25758
20231204_500101032_02:20,61.21752
20231204_500101032_02:40,61.125465
20231204_500101032_03:00,60.984238
20231204_500101032_03:20,60.78887
20231204_500101032_03:40,60.554184
20231204_500101032_04:00,60.25583
20231204_500101032_04:20,59.89687
20231204_500101032_04:40,59.47807
20231204_500101032_05:00,58.999348
20231204_500101032_05:20,58.458714
20231204_500101032_05:40,57.85122
20231204_500101032_06:00,57.167763
20231204_500101032_06:20,56.393654
20231204_500101032_06:40,55.50642
20231204_500101032_07:00,54.42858
20231204_500101032_07:20,53.0725
20231204_500101032_07:40,51.39588
20231204_500101032_08:00,49.293137
20231204_500101032_08:20,46.640053
20231204_500101032_08:40,43.412407
20231204_500101032_09:00,39.469048
20231204_500101032_09:20,34.73419
20231204_500101032_09:40,30.01528
20231204_500101032_10:00,25.438332
20231204_500101032_10:20,21.514751
20231204_500101032_10:40,18.0344
20231204_500101032_11:00,15.352625
20231204_500101032_11:20,13.322785
20231204_500101032_11:40,11.896887
20231204_500101032_12:00,10.738041
20231204_500101032_12:20,9.792273
20231204_500101032_12:40,9.164324
20231204_500101032_13:00,8.538347
20231204_500101032_13:20,7.8910513
20231204_500101032_13:40,7.513512
20231204_500101032_14:00,7.116752
20231204_500101032_14:20,6.729864
20231204_500101032_14:40,6.4332457
20231204_500101032_15:00,6.2259974
20231204_500101032_15:20,6.0675583
20231204_500101032_15:40,5.9912815
20231204_500101032_16:00,6.0649586
20231204_500101032_16:20,6.2958374
20231204_500101032_16:40,6.8057566
20231204_500101032_17:00,7.3481464
20231204_500101032_17:20,7.958266
20231204_500101032_17:40,8.693829
20231204_500101032_18:00,9.468063
20231204_500101032_18:20,10.287266
20231204_500101032_18:40,11.177294
20231204_500101032_19:00,12.127169
20231204_500101032_19:20,13.225833
20231204_500101032_19:40,14.533496
20231204_500101032_20:00,16.038898
20231204_500101032_20:20,17.708094
20231204_500101032_20:40,19.538328
20231204_500101032_21:00,21.57314
20231204_500101032_21:20,23.638435
20231204_500101032_21:40,25.48495
20231204_500101032_22:00,27.070107
20231204_500101032_22:20,28.418493
20231204_500101032_22:40,29.541538
20231204_500101032_23:00,30.443165
20231204_500101032_23:20,31.26178
20231204_500101032_23:40,31.932512
20231204_500101033_00:00,17.901392
20231204_500101033_00:20,30.825518
20231204_500101033_00:40,37.742455
20231204_500101033_01:00,41.29801
20231204_500101033_01:20,43.15617
20231204_500101033_01:40,44.16212
20231204_500101033_02:00,44.690254
20231204_500101033_02:20,44.91961
20231204_500101033_02:40,44.92981
20231204_500101033_03:00,44.77524
20231204_500101033_03:20,44.491417
20231204_500101033_03:40,44.104153
20231204_500101033_04:00,43.633385
20231204_500101033_04:20,43.094822
20231204_500101033_04:40,42.500683
20231204_500101033_05:00,41.756798
20231204_500101033_05:20,40.99094
20231204_500101033_05:40,40.19229
20231204_500101033_06:00,39.35234
20231204_500101033_06:20,38.456192
20231204_500101033_06:40,37.478912
20231204_500101033_07:00,36.397537
20231204_500101033_07:20,35.135414
20231204_500101033_07:40,33.624916
20231204_500101033_08:00,31.755327
20231204_500101033_08:20,29.52234
20231204_500101033_08:40,26.982004
20231204_500101033_09:00,24.27051
20231204_500101033_09:20,21.547367
20231204_500101033_09:40,19.056183
20231204_500101033_10:00,16.843792
20231204_500101033_10:20,15.062134
20231204_500101033_10:40,13.434028
20231204_500101033_11:00,12.190136
20231204_500101033_11:20,11.225944
20231204_500101033_11:40,10.469485
20231204_500101033_12:00,9.989641
20231204_500101033_12:20,9.639718
20231204_500101033_12:40,9.395956
20231204_500101033_13:00,9.13998
20231204_500101033_13:20,8.7772875
20231204_500101033_13:40,8.534453
20231204_500101033_14:00,8.259965
20231204_500101033_14:20,8.028391
20231204_500101033_14:40,7.8358126
20231204_500101033_15:00,7.6902637
20231204_500101033_15:20,7.556189
20231204_500101033_15:40,7.441984
20231204_500101033_16:00,7.349136
20231204_500101033_16:20,7.2716694
20231204_500101033_16:40,7.212955
20231204_500101033_17:00,7.154263
20231204_500101033_17:20,7.1056733
20231204_500101033_17:40,7.064176
20231204_500101033_18:00,7.0285296
20231204_500101033_18:20,6.9977746
20231204_500101033_18:40,6.9711614
20231204_500101033_19:00,6.948077
20231204_500101033_19:20,6.9477983
20231204_500101033_19:40,6.9405975
20231204_500101033_20:00,6.9784703
20231204_500101033_20:20,7.020348
20231204_500101033_20:40,7.094886
20231204_500101033_21:00,7.1880703
20231204_500101033_21:20,7.2414217
20231204_500101033_21:40,7.316647
20231204_500101033_22:00,7.3348165
20231204_500101033_22:20,7.384823
20231204_500101033_22:40,7.367738
20231204_500101033_23:00,7.3641853
20231204_500101033_23:20,7.4024734
20231204_500101033_23:40,7.449124
20231204_500101034_00:00,2.2064855
20231204_500101034_00:20,2.9327192
20231204_500101034_00:40,2.6891744
20231204_500101034_01:00,2.0150855
20231204_500101034_01:20,1.2750607
20231204_500101034_01:40,0.66944927
20231204_500101034_02:00,0.20545688
20231204_500101034_02:20,-0.1156576
20231204_500101034_02:40,-0.31041735
20231204_500101034_03:00,-0.39757827
20231204_500101034_03:20,-0.38713107
20231204_500101034_03:40,-0.2787642
20231204_500101034_04:00,-0.07129198
20231204_500101034_04:20,0.2289407
20231204_500101034_04:40,0.6087852
20231204_500101034_05:00,1.0537074
20231204_500101034_05:20,1.552382
20231204_500101034_05:40,2.0992773
20231204_500101034_06:00,2.694491
20231204_500101034_06:20,3.3381383
20231204_500101034_06:40,3.965601
20231204_500101034_07:00,4.715125
20231204_500101034_07:20,5.5848613
20231204_500101034_07:40,6.490585
20231204_500101034_08:00,7.608333
20231204_500101034_08:20,8.5794935
20231204_500101034_08:40,9.622595
20231204_500101034_09:00,10.680759
20231204_500101034_09:20,11.62027
20231204_500101034_09:40,12.347496
20231204_500101034_10:00,12.34313
20231204_500101034_10:20,12.169677
20231204_500101034_10:40,12.097484
20231204_500101034_11:00,11.859147
20231204_500101034_11:20,11.523447
20231204_500101034_11:40,11.283522
20231204_500101034_12:00,10.694908
20231204_500101034_12:20,9.825325
20231204_500101034_12:40,9.069735
20231204_500101034_13:00,8.315316
20231204_500101034_13:20,7.762846
20231204_500101034_13:40,7.8362594
20231204_500101034_14:00,7.9323034
20231204_500101034_14:20,7.8083096
20231204_500101034_14:40,7.567277
20231204_500101034_15:00,7.3004875
20231204_500101034_15:20,6.83662
20231204_500101034_15:40,6.383936
20231204_500101034_16:00,5.9531126
20231204_500101034_16:20,5.5749936
20231204_500101034_16:40,5.5792966
20231204_500101034_17:00,5.3713546
20231204_500101034_17:20,4.8664255
20231204_500101034_17:40,4.4627147
20231204_500101034_18:00,4.1085486
20231204_500101034_18:20,3.7809696
20231204_500101034_18:40,3.4531722
20231204_500101034_19:00,3.1704414
20231204_500101034_19:20,2.9504557
20231204_500101034_19:40,2.7414188
20231204_500101034_20:00,2.5679665
20231204_500101034_20:20,2.4281592
20231204_500101034_20:40,2.4129689
20231204_500101034_21:00,2.3238895
20231204_500101034_21:20,2.264404
20231204_500101034_21:40,2.233215
20231204_500101034_22:00,2.2784598
20231204_500101034_22:20,2.2992377
20231204_500101034_22:40,2.343349
20231204_500101034_23:00,2.4504595
20231204_500101034_23:20,2.5627666
20231204_500101034_23:40,2.6282225
20231204_500101035_00:00,1.6463453
20231204_500101035_00:20,3.3285134
20231204_500101035_00:40,4.2843227
20231204_500101035_01:00,4.7346044
20231204_500101035_01:20,4.970435
20231204_500101035_01:40,5.1515994
20231204_500101035_02:00,5.3372912
20231204_500101035_02:20,5.537696
20231204_500101035_02:40,5.746721
20231204_500101035_03:00,5.9590807
20231204_500101035_03:20,6.176421
20231204_500101035_03:40,6.4047318
20231204_500101035_04:00,6.648038
20231204_500101035_04:20,6.9050255
20231204_500101035_04:40,7.169862
20231204_500101035_05:00,7.434495
20231204_500101035_05:20,7.6905766
20231204_500101035_05:40,7.9308543
20231204_500101035_06:00,8.150047
20231204_500101035_06:20,8.345174
20231204_500101035_06:40,8.515358
20231204_500101035_07:00,8.661376
20231204_500101035_07:20,8.785053
20231204_500101035_07:40,8.910194
20231204_500101035_08:00,9.02541
20231204_500101035_08:20,9.131145
20231204_500101035_08:40,9.233377
20231204_500101035_09:00,9.341568
20231204_500101035_09:20,9.49381
20231204_500101035_09:40,9.585429
20231204_500101035_10:00,9.6634035
20231204_500101035_10:20,9.719685
20231204_500101035_10:40,9.772379
20231204_500101035_11:00,9.81074
20231204_500101035_11:20,9.839856
20231204_500101035_11:40,9.872896
20231204_500101035_12:00,9.886249
20231204_500101035_12:20,9.803527
20231204_500101035_12:40,9.758174
20231204_500101035_13:00,9.714236
20231204_500101035_13:20,9.740772
20231204_500101035_13:40,9.776137
20231204_500101035_14:00,9.792734
20231204_500101035_14:20,9.846504
20231204_500101035_14:40,9.921
20231204_500101035_15:00,9.951044
20231204_500101035_15:20,9.956363
20231204_500101035_15:40,9.919426
20231204_500101035_16:00,9.8460245
20231204_500101035_16:20,9.696013
20231204_500101035_16:40,9.626149
20231204_500101035_17:00,9.578048
20231204_500101035_17:20,9.523791
20231204_500101035_17:40,9.498697
20231204_500101035_18:00,9.474356
20231204_500101035_18:20,9.456913
20231204_500101035_18:40,9.459723
20231204_500101035_19:00,9.49091
20231204_500101035_19:20,9.491497
20231204_500101035_19:40,9.475536
20231204_500101035_20:00,9.464955
20231204_500101035_20:20,9.478313
20231204_500101035_20:40,9.484489
20231204_500101035_21:00,9.508912
20231204_500101035_21:20,9.51181
20231204_500101035_21:40,9.524332
20231204_500101035_22:00,9.563173
20231204_500101035_22:20,9.548365
20231204_500101035_22:40,9.524627
20231204_500101035_23:00,9.520281
20231204_500101035_23:20,9.516053
20231204_500101035_23:40,9.491144
20231204_500101036_00:00,1.754182
20231204_500101036_00:20,3.5011086
20231204_500101036_00:40,4.459666
20231204_500101036_01:00,4.714244
20231204_500101036_01:20,4.549665
20231204_500101036_01:40,4.2095127
20231204_500101036_02:00,3.849208
20231204_500101036_02:20,3.5588899
20231204_500101036_02:40,3.3865662
20231204_500101036_03:00,3.2861254
20231204_500101036_03:20,3.3241508
20231204_500101036_03:40,3.4832692
20231204_500101036_04:00,3.7440429
20231204_500101036_04:20,4.085372
20231204_500101036_04:40,4.483484
20231204_500101036_05:00,4.9134192
20231204_500101036_05:20,5.3549457
20231204_500101036_05:40,5.798797
20231204_500101036_06:00,6.2475224
20231204_500101036_06:20,6.709959
20231204_500101036_06:40,7.1951294
20231204_500101036_07:00,7.710421
20231204_500101036_07:20,8.350715
20231204_500101036_07:40,9.226995
20231204_500101036_08:00,10.26698
20231204_500101036_08:20,11.463142
20231204_500101036_08:40,12.660715
20231204_500101036_09:00,14.085276
20231204_500101036_09:20,15.704793
20231204_500101036_09:40,16.892435
20231204_500101036_10:00,18.33054
20231204_500101036_10:20,19.264338
20231204_500101036_10:40,19.81077
20231204_500101036_11:00,19.942955
20231204_500101036_11:20,19.781826
20231204_500101036_11:40,19.485758
20231204_500101036_12:00,19.08215
20231204_500101036_12:20,18.315517
20231204_500101036_12:40,17.445827
20231204_500101036_13:00,16.713493
